1,2,3,4,5,6,7,8,9,10,11,12,13,14
    0.3391E+04,  0.4000E+01, -0.16908565712776E-13, -0.18412763920573E-13,  0.33262601935941E-10,  0.62823513650887E-11, -0.13771893230335E+02, -0.13734881015116E+02, -0.10478043781508E+02, -0.11201877777640E+02, -0.13602084497461E+02, -0.23136340915585E+01, -0.10470432585677E+02,  0.18667236220582E+00
    0.3416E+04,  0.4000E+01, -0.16660342704643E-13, -0.17033924117459E-13,  0.31662149438451E-10,  0.50304148458615E-11, -0.13778316069364E+02, -0.13768685291777E+02, -0.10499459605659E+02, -0.11298396198276E+02, -0.13622932294841E+02, -0.23451075563892E+01, -0.10494046373505E+02,  0.15756095002934E+00
    0.3442E+04,  0.4000E+01, -0.16385569798787E-13, -0.15732279078549E-13,  0.30113654040512E-10,  0.38874008359890E-11, -0.13785538451678E+02, -0.13803208358143E+02, -0.10521236543280E+02, -0.11410340676276E+02, -0.13643678725144E+02, -0.23765321114674E+01, -0.10517647718277E+02,  0.12838097852325E+00
    0.3467E+04,  0.4000E+01, -0.16087650652331E-13, -0.14504472487376E-13,  0.28617006700704E-10,  0.28461906391194E-11, -0.13793507373131E+02, -0.13838498061414E+02, -0.10543375794802E+02, -0.11545736014039E+02, -0.13664324596302E+02, -0.24078995345678E+01, -0.10541238351123E+02,  0.99132003460123E-01
    0.3493E+04,  0.4000E+01, -0.15769730650504E-13, -0.13347249312356E-13,  0.27171951039098E-10,  0.19000543217945E-11, -0.13802175724426E+02, -0.13874608227300E+02, -0.10565879176632E+02, -0.11721233982564E+02, -0.13684870766941E+02, -0.24392015538485E+01, -0.10564819959355E+02,  0.69813404886162E-01
    0.3518E+04,  0.4000E+01, -0.15434712684894E-13, -0.12257454990947E-13,  0.25778097899075E-10,  0.10426317213789E-11, -0.13811501450440E+02, -0.13911599692797E+02, -0.10588749131297E+02, -0.11981869066086E+02, -0.13705318150122E+02, -0.24704298551966E+01, -0.10588394187611E+02,  0.40424383962227E-01
    0.3544E+04,  0.4000E+01, -0.15085272053780E-13, -0.11232034500490E-13,  0.24434938924911E-10,  0.26791441557909E-12, -0.13821446853179E+02, -0.13949541571227E+02, -0.10611988742153E+02, -0.12572003917829E+02, -0.13725667716641E+02, -0.25015760898703E+01, -0.10611962638706E+02,  0.10963959481459E-01
    0.3569E+04,  0.4000E+01, -0.14723870538089E-13, -0.10268031319055E-13,  0.23141859211952E-10, -0.42977141294352E-12, -0.13831978009810E+02, -0.13988512815334E+02, -0.10635601752858E+02, -0.12366762475801E+02, -0.13745920497849E+02, -0.25326318823978E+01, -0.10635526874211E+02, -0.18569035940810E-01
    0.3595E+04,  0.4000E+01, -0.14352769701352E-13, -0.93625862804887E-14,  0.21898149082693E-10, -0.10557812765919E-11, -0.13843064283603E+02, -0.14028604167053E+02, -0.10659592591879E+02, -0.11976426044120E+02, -0.13766077588013E+02, -0.25635888386627E+01, -0.10659088414755E+02, -0.48175960007991E-01
    0.3620E+04,  0.4000E+01, -0.13974043458424E-13, -0.85129363285149E-14,  0.20703015038981E-10, -0.16151679013113E-11, -0.13854677910450E+02, -0.14069920614849E+02, -0.10683966402396E+02, -0.11791782324836E+02, -0.13786140146208E+02, -0.25944385541091E+01, -0.10682648740030E+02, -0.77858365218399E-01
    0.3646E+04,  0.4000E+01, -0.13589589954199E-13, -0.77164131753543E-14,  0.19555589937616E-10, -0.21126960120536E-11, -0.13866793647264E+02, -0.14112584526107E+02, -0.10708729078061E+02, -0.11675162987465E+02, -0.13806109397736E+02, -0.26251726219966E+01, -0.10706209288510E+02, -0.10761800367796E+00
    0.3671E+04,  0.4000E+01, -0.13201142790949E-13, -0.69704418707658E-14,  0.18454942433919E-10, -0.25528564291802E-11, -0.13879388471346E+02, -0.14156739690201E+02, -0.10733887305151E+02, -0.11592973608920E+02, -0.13825986635081E+02, -0.26557826416421E+01, -0.10729771456857E+02, -0.13745683225230E+00
    0.3697E+04,  0.4000E+01, -0.12810281639230E-13, -0.62725392876647E-14,  0.17400085735484E-10, -0.29398795156239E-11, -0.13892441322010E+02, -0.14202556609828E+02, -0.10759448611812E+02, -0.11531670467810E+02, -0.13845773218411E+02, -0.26862602265653E+01, -0.10753336599016E+02, -0.16737701805698E+00
    0.3722E+04,  0.4000E+01, -0.12418442266244E-13, -0.56203125308463E-14,  0.16389985705851E-10, -0.32777480110605E-11, -0.13905932877396E+02, -0.14250239533782E+02, -0.10785421425189E+02, -0.11484424437469E+02, -0.13865470575615E+02, -0.27165970124858E+01, -0.10776906024983E+02, -0.19738094428603E+00
    0.3748E+04,  0.4000E+01, -0.12026926011705E-13, -0.50114572753098E-14,  0.15423568355929E-10, -0.35702092861450E-11, -0.13919845360752E+02, -0.14300035967826E+02, -0.10811815137439E+02, -0.11447306324741E+02, -0.13885080201908E+02, -0.27467846650834E+01, -0.10800480999219E+02, -0.22747121637468E+00
    0.3773E+04,  0.4000E+01, -0.11636908740741E-13, -0.44437560409198E-14,  0.14499726758794E-10, -0.38207870470467E-11, -0.13934162371502E+02, -0.14352249791538E+02, -0.10838640181783E+02, -0.11417847167198E+02, -0.13904603659006E+02, -0.27768148874687E+01, -0.10824062738708E+02, -0.25765066849197E+00
    0.3799E+04,  0.4000E+01, -0.11249449300611E-13, -0.39150764100243E-14,  0.13617327421796E-10, -0.40327925180364E-11, -0.13948868737247E+02, -0.14407259757456E+02, -0.10865908120019E+02, -0.11394394121307E+02, -0.13924042573874E+02, -0.28066794272928E+01, -0.10847652410625E+02, -0.28792237035458E+00
    0.3824E+04,  0.4000E+01, -0.10865497506714E-13, -0.34233691946172E-14,  0.12775216148048E-10, -0.42093351276660E-11, -0.13963950383520E+02, -0.14465546261675E+02, -0.10893631743161E+02, -0.11375786496371E+02, -0.13943398637092E+02, -0.28363700834348E+01, -0.10871251129608E+02, -0.31828963435092E+00
    0.3850E+04,  0.4000E+01, -0.10485901681987E-13, -0.29666665595707E-14,  0.11972223417774E-10, -0.43533327221549E-11, -0.13979394218639E+02, -0.14527731263753E+02, -0.10921825187238E+02, -0.11361178138753E+02, -0.13962673600817E+02, -0.28658787122125E+01, -0.10894859954581E+02, -0.34875602296207E+00
    0.3875E+04,  0.4000E+01, -0.10111415772050E-13, -0.25430801082752E-14,  0.11207169318435E-10, -0.44675213278171E-11, -0.13995188031457E+02, -0.14594639959119E+02, -0.10950504066676E+02, -0.11349933365508E+02, -0.13981869276406E+02, -0.28951972330568E+01, -0.10918479885134E+02, -0.37932535645838E+00
    0.3900E+04,  0.4000E+01, -0.97427060576678E-14, -0.21507989368596E-14,  0.10478868051075E-10, -0.45544644828733E-11, -0.14011320400135E+02, -0.14667400186867E+02, -0.10979685628204E+02, -0.11341562680339E+02, -0.14000987531676E+02, -0.29243176336058E+01, -0.10942111857398E+02, -0.41000172084897E+00
